Area,Square Feet,No of Bedrooms,Bathrooms,Age of House,Base Price per Sqft,Estimated Price
Thirunagar,886,3,2,1,2500,2675720
Ponmeni,3115,4,1,12,3000,11270070
Palanganatham,1781,1,2,39,3000,5513976
Uthangudi,2840,3,2,15,3000,10053600
Chokkikulam,2846,2,2,44,5000,15254560
Thirunagar,3240,2,1,35,2500,8586000
Tallakulam,1973,2,3,42,5000,10910690
Thirunagar,2812,3,3,38,2500,8182920
Simmakkal,3348,3,1,43,3500,12819492
Anaiyur,2716,3,3,2,2000,6713952
Othakadai,1723,1,3,28,2000,3735464
Andalpuram,1653,4,2,36,3500,6873174
KK Nagar,3411,3,3,29,5000,20159010
Melakkal Road,2309,4,1,43,3000,7924488
North Veli Street,1869,1,2,35,3000,5831280
KK Nagar,2801,1,1,15,5000,14705250
Bypass Road,3127,1,1,31,3500,11141501
Narayanapuram,1940,3,3,2,3000,7193520
Iyer Bungalow,3463,2,2,15,2500,9782975
Chokkikulam,1737,4,2,23,5000,10543590
Iyer Bungalow,1870,4,2,21,2500,5694150
Lakshmipuram,1580,2,3,25,3000,5403600
Tallakulam,1927,1,3,1,5000,10964630
Madakulam,1854,1,3,26,5000,10085760
Iyer Bungalow,872,3,1,28,2500,2450320
Viswanathapuram,2437,2,3,41,3000,8100588
KK Nagar,1439,1,3,23,5000,7871330
Lakshmipuram,3235,4,2,48,3000,11296620
Nethaji Road,2137,2,1,45,3000,6667440
Koodal Nagar,1499,2,3,45,3500,5771150
Alagarkoil Road,1710,4,2,19,2000,4179240
Thiruppalai,3018,4,2,30,3000,10864800
SS Colony,841,1,2,23,3000,2684472
Othakadai,3128,1,1,6,2000,6681408
Iyer Bungalow,1285,4,2,33,2500,3835725
Kochadai,1917,4,1,18,3000,6866694
Palanganatham,1976,2,3,28,3000,6722352
Melur Road,2447,4,2,3,3000,9205614
Koodal Nagar,3299,1,3,1,3500,13139917
Narimedu,2511,4,1,46,3500,10001313
Melakkal Road,3054,1,1,16,3000,9601776
Anna Nagar,2248,4,1,44,5000,12836080
Kochadai,3275,4,3,37,3000,11947200
KK Nagar,2907,4,3,46,5000,17412930
Ponmeni,1200,3,1,20,3000,4104000
Villapuram,2195,2,2,2,2500,6343550
Narayanapuram,968,3,3,36,3000,3391872
Madakulam,2611,1,2,29,5000,13733860
Anna Nagar,883,3,1,37,5000,4882990
Thiruppalai,3485,4,1,3,3000,12796920
Mattuthavani,1847,3,1,29,3000,6217002
Villapuram,3044,4,3,3,2500,9771240
Narimedu,3312,2,3,37,3500,12936672
Melur Road,649,2,3,28,3000,2207898
Vandiyur,1726,4,2,18,2500,5281560
Kodikulam,2016,1,3,8,3000,6797952
SS Colony,2008,2,3,30,3000,6807120
SS Colony,817,4,2,25,3000,2965710
Bypass Road,1260,3,1,17,3500,5053860
KK Nagar,972,2,2,3,5000,5608440
Andalpuram,2702,4,2,19,3500,11556454
Anaiyur,1245,1,1,17,2000,2604540
Uthangudi,1889,2,3,46,3000,6222366
Uthangudi,1782,1,3,44,3000,5623992
Vilangudi,1295,2,2,2,3000,4491060
Madakulam,1178,1,2,1,5000,6526120
Othakadai,2791,2,2,15,2000,6307660
Anna Nagar,3327,3,2,25,5000,19296600
Melur Road,1998,2,1,40,3000,6293700
Lakshmipuram,2995,3,3,27,3000,10656210
KK Nagar,2529,2,2,1,5000,14642910
Sellur,2973,3,3,42,3000,10310364
Villapuram,1866,1,3,22,2500,5112840
Melakkal Road,2173,3,1,25,3000,7366470
Pasumalai,3225,1,3,30,3000,10449000
Tallakulam,3308,1,2,18,5000,17763960
Andalpuram,2841,1,2,37,3500,10301466
Bypass Road,1410,3,3,31,3500,5813430
Lakshmipuram,1693,4,1,22,3000,6023694
Lakshmipuram,1597,3,2,37,3000,5442576
Viswanathapuram,3459,3,3,39,3000,12058074
Tallakulam,3402,1,1,48,5000,16737840
Melakkal Road,1856,1,2,46,3000,5668224
Avaniyapuram,938,2,1,4,2500,2631090
Avaniyapuram,2947,3,1,45,2500,8030575
Simmakkal,2151,1,1,44,3500,7468272
Koodal Nagar,1772,4,2,22,3500,7541632
Lakshmipuram,2753,4,3,44,3000,9927318
Mattuthavani,2212,2,1,16,3000,7286328
Pasumalai,2693,3,1,6,3000,9436272
Thiruppalai,1012,2,2,40,3000,3278880
Anna Nagar,1903,4,2,8,5000,11836660
Tiruparankundram,1539,1,2,2,2000,3404268
Melur Road,2297,4,2,32,3000,8241636
Iyer Bungalow,797,1,2,30,2500,2092125
Madakulam,2321,2,1,28,5000,12463770
Nethaji Road,2258,1,2,18,3000,7275276
Anna Nagar,3118,3,1,1,5000,18365020
Thiruppalai,2558,1,1,11,3000,8119092
Ponmeni,2602,4,1,12,3000,9414036
Tallakulam,3481,3,3,39,5000,20224610
Narayanapuram,2362,1,3,21,3000,7780428
Lakshmipuram,1224,4,1,48,3000,4164048
Palanganatham,1674,3,1,15,3000,5775300
Iyer Bungalow,2735,1,1,5,2500,7316125
Viswanathapuram,1101,1,2,40,3000,3402090
Iyer Bungalow,2847,2,3,25,2500,8113950
Kochadai,3240,4,1,32,3000,11333520
Melakkal Road,2824,1,3,48,3000,8844768
Chokkikulam,2739,3,3,2,5000,16927020
Kodikulam,2495,3,3,2,3000,9251460
Kochadai,2326,4,1,39,3000,8038656
Kodikulam,985,4,1,34,3000,3433710
Simmakkal,3376,1,3,29,3500,12784912
Thiruppalai,1397,1,2,6,3000,4601718
Periyar,1885,2,2,48,2000,4011280
Viswanathapuram,2234,2,3,36,3000,7492836
Nethaji Road,2127,4,1,4,3000,7797582
Narayanapuram,2668,2,3,32,3000,9012504
Lakshmipuram,2471,4,3,37,3000,9014208
Andalpuram,2981,3,3,30,3500,12311530
Othakadai,3298,4,1,4,2000,8060312
Othakadai,1478,2,3,17,2000,3417136
Thirunagar,779,1,1,5,2500,2083825
Viswanathapuram,1739,3,2,36,3000,5936946
Viswanathapuram,1398,1,1,23,3000,4336596
Tiruparankundram,2963,4,3,28,2000,7312684
Anaiyur,1779,2,3,47,2000,3899568
Narayanapuram,644,4,1,16,3000,2314536
Vandiyur,1270,4,1,16,2500,3803650
Viswanathapuram,3086,1,2,14,3000,10017156
North Veli Street,1386,4,3,2,3000,5347188
Viswanathapuram,1913,3,1,36,3000,6358812
KK Nagar,3202,3,2,18,5000,18795740
Kodikulam,2030,3,3,38,3000,7088760
Avaniyapuram,2656,2,2,1,2500,7689120
Koodal Nagar,1643,1,1,20,3500,5980520
Krishnapuram Colony,2675,2,1,3,3000,9020100
Tiruparankundram,2168,4,3,46,2000,5194528
Alagarkoil Road,2704,3,2,39,2000,6121856
Viswanathapuram,974,3,1,41,3000,3208356
KK Nagar,1496,2,1,23,3500,5236000
Bypass Road,2181,2,1,30,5000,10905000
Palanganatham,2713,1,1,25,3500,9495500
Tallakulam,1724,1,2,28,5000,8620000
Villapuram,741,3,2,34,3500,2593500
Koodal Nagar,2547,1,1,45,5000,12735000
Melur Road,1078,1,1,48,2500,2695000
SS Colony,1280,3,2,47,2000,2560000
Bypass Road,1231,1,1,25,5000,6155000
Chokkikulam,987,2,2,10,5000,4935000
Krishnapuram Colony,1961,3,2,14,2500,4902500
Kochadai,2623,3,1,42,5000,13115000
Avaniyapuram,1214,2,2,46,3000,3642000
Simmakkal,1254,1,1,30,2500,3135000
Narimedu,2371,3,1,41,3000,7113000
Vilangudi,2934,3,1,25,2500,7335000
Viswanathapuram,2498,2,1,14,5000,12490000
Andalpuram,3252,2,1,35,3000,9756000
SS Colony,1603,1,1,48,5000,8015000
Vilangudi,2723,3,2,34,2500,6807500
Kodikulam,3082,1,2,10,5000,15410000
Othakadai,2968,1,2,35,3000,8904000
Villapuram,1175,2,2,11,3000,3525000
Othakadai,1821,3,1,11,5000,9105000
Lakshmipuram,3074,3,2,21,3500,10759000
Kochadai,1735,3,2,21,2500,4337500
Thiruppalai,2545,2,2,22,2500,6362500
Viswanathapuram,1527,2,1,45,5000,7635000
Tallakulam,2905,2,2,7,3500,10167500
Pasumalai,2322,2,1,17,3000,6966000
Kochadai,3067,2,2,2,2000,6134000
Vilangudi,3435,3,1,12,2000,6870000
Viswanathapuram,2904,1,1,42,5000,14520000
Avaniyapuram,2770,3,2,18,3500,9695000
Narimedu,2393,1,1,11,3500,8375500
SS Colony,3319,2,1,16,2500,8297500
Narayanapuram,3295,1,2,18,3000,9885000
Thiruppalai,1425,3,2,35,3500,4987500
Palanganatham,3371,3,2,26,2000,6742000
Anaiyur,2749,1,1,16,3000,8247000
Avaniyapuram,1524,2,1,6,3000,4572000
Nethaji Road,1090,2,1,44,5000,5450000
Bypass Road,2757,3,2,43,3500,9649500
Pasumalai,2427,1,1,47,5000,12135000
North Veli Street,1921,2,1,47,3500,6723500
Thiruppalai,2635,2,1,48,2500,6587500
Pasumalai,1711,3,1,42,5000,8555000
Simmakkal,2221,2,1,12,5000,11105000
Pasumalai,1655,1,1,13,2000,3310000
Pasumalai,2918,3,1,4,5000,14590000
Andalpuram,1417,3,2,39,3500,4959500
Villapuram,3370,1,2,2,2000,6740000
Pasumalai,2458,3,2,26,5000,12290000
Andalpuram,3292,2,1,27,5000,16460000
Periyar,3070,2,1,27,2500,7675000
Avaniyapuram,1845,1,2,15,5000,9225000
Anna Nagar,2094,2,1,8,3000,6282000
Simmakkal,3400,1,2,7,2000,6800000
Kochadai,950,1,1,47,3000,2850000
Anna Nagar,1422,2,1,46,2000,2844000
Periyar,3195,1,2,40,2500,7987500
Palanganatham,2959,2,2,12,5000,14795000
Thirunagar,651,3,2,13,5000,3255000
Viswanathapuram,3199,3,2,43,5000,15995000
KK Nagar,1119,1,2,17,2000,2238000
Alagarkoil Road,1964,2,1,17,5000,9820000
Krishnapuram Colony,2855,2,1,36,3000,8565000
Alagarkoil Road,1128,3,1,21,5000,5640000
Krishnapuram Colony,3258,3,2,8,2500,8145000
Anna Nagar,1548,2,2,5,3000,4644000
Lakshmipuram,1202,1,2,26,5000,6010000
Thiruppalai,2611,3,2,16,5000,13055000
Narayanapuram,2929,1,2,36,3500,10251500
Vilangudi,1771,1,2,28,2000,3542000
Vilangudi,1877,3,1,29,3000,5631000
Nethaji Road,3245,1,1,47,3500,11357500
Bypass Road,1111,1,1,12,2500,2777500
Melur Road,3077,2,1,37,2000,6154000
Viswanathapuram,3466,1,1,30,3000,10398000
Bypass Road,1491,2,2,23,5000,7455000
Anaiyur,3078,3,2,16,3000,9234000
Vandiyur,902,3,2,14,5000,4510000
Alagarkoil Road,926,2,2,10,2000,1852000
Avaniyapuram,2293,3,2,7,5000,11465000
Periyar,2542,1,2,45,2500,6355000
KK Nagar,683,1,1,37,5000,3415000
Koodal Nagar,3177,1,2,29,2500,7942500
Viswanathapuram,2911,3,2,3,2000,5822000
Othakadai,1658,1,2,15,2000,3316000
Narayanapuram,1256,3,2,36,3000,3768000
Uthangudi,2559,1,1,47,2500,6397500
Narayanapuram,1331,2,1,46,2500,3327500
Andalpuram,1256,3,2,19,3500,4396000
Tallakulam,2951,3,1,13,3500,10328500
Mattuthavani,3057,1,1,42,3500,10699500
Chokkikulam,2425,3,2,21,5000,12125000
Vilangudi,2454,3,2,37,3500,8589000
Melakkal Road,3235,2,2,27,2500,8087500
Thiruppalai,3340,2,2,29,5000,16700000
Othakadai,2191,1,2,20,2000,4382000
Alagarkoil Road,2574,2,1,25,3000,7722000
Othakadai,1796,1,2,6,3500,6286000
Mattuthavani,1218,1,2,36,2000,2436000
Avaniyapuram,2554,1,2,2,2500,6385000
Madakulam,1656,3,1,22,3000,4968000
Thiruppalai,1313,2,2,32,2000,2626000
KK Nagar,912,1,2,16,3000,2736000
Nethaji Road,1927,2,2,18,3500,6744500
North Veli Street,1567,1,1,5,2500,3917500
Ponmeni,1769,2,2,36,3000,5307000
Melakkal Road,2173,2,2,30,2000,4346000
Palanganatham,2402,1,2,45,3500,8407000
Pasumalai,2238,3,1,19,3500,7833000
Melur Road,890,2,2,23,2000,1780000
Narayanapuram,2204,3,2,34,2000,4408000
Villapuram,2822,3,2,13,3000,8466000
Kodikulam,3044,1,1,43,5000,15220000
Lakshmipuram,2887,1,2,29,3500,10104500
Narimedu,2583,1,2,36,3000,7749000
Bypass Road,1573,2,2,22,2000,3146000
Madakulam,3336,1,1,47,3000,10008000
Vandiyur,870,1,1,36,2000,1740000
Nethaji Road,3392,2,2,9,2500,8480000
Bypass Road,908,2,1,39,2000,1816000
Narimedu,2039,1,1,19,2000,4078000
Thiruppalai,2101,1,1,38,2000,4202000
Chokkikulam,1289,1,2,6,5000,6445000
Thirunagar,2902,1,2,47,2000,5804000
Chokkikulam,2062,3,1,15,3500,7217000
Simmakkal,2117,3,1,20,3500,7409500
Palanganatham,2031,1,1,9,3000,6093000
Thirunagar,2543,3,2,32,5000,12715000
Chokkikulam,3148,2,2,4,3000,9444000
Alagarkoil Road,3416,3,1,18,3500,11956000
Anna Nagar,1893,3,1,5,3500,6625500
Narayanapuram,1625,1,1,20,2500,4062500
KK Nagar,1798,3,1,23,2000,3596000
Othakadai,1231,3,2,11,3500,4308500
Kodikulam,1119,3,1,37,3000,3357000
Palanganatham,2465,3,2,22,3000,7395000
Pasumalai,1629,2,1,4,2000,3258000
Ponmeni,2847,1,1,29,2000,5694000
Periyar,1885,1,1,44,2500,4712500
Vilangudi,833,2,1,34,5000,4165000
Chokkikulam,2084,3,1,13,3000,6252000
Villapuram,1624,2,2,42,2000,3248000
Uthangudi,2342,3,1,9,3000,7026000
Koodal Nagar,2359,2,1,42,2000,4718000
Koodal Nagar,3237,1,1,31,3500,11329500
Simmakkal,684,1,2,7,3000,2052000
Madakulam,2998,1,2,4,3500,10493000
Iyer Bungalow,1586,3,2,19,3000,4758000
Kochadai,981,3,2,42,5000,4905000
Koodal Nagar,1981,2,1,30,2500,4952500
Anna Nagar,1742,2,1,31,3500,6097000
Tallakulam,2970,1,1,35,2000,5940000
Bypass Road,1539,3,2,21,5000,7695000
Simmakkal,2964,2,1,31,3000,8892000
Anna Nagar,3311,3,1,19,3500,11588500
Alagarkoil Road,2318,3,2,31,3000,6954000
SS Colony,1574,1,2,32,3000,4722000
Tallakulam,932,1,2,2,3000,2796000
Nethaji Road,1367,3,1,10,2500,3417500
Simmakkal,2963,3,1,2,2500,7407500
Ponmeni,2597,3,2,2,2000,5194000
Madakulam,1733,3,1,24,3500,6065500
Iyer Bungalow,1126,1,2,17,5000,5630000
Sellur,1579,2,2,32,5000,7895000
Narayanapuram,2939,1,1,16,5000,14695000
Chokkikulam,799,2,2,16,3000,2397000
Uthangudi,1714,3,2,46,2500,4285000
Lakshmipuram,2602,2,2,39,3500,9107000
Viswanathapuram,3145,1,1,31,3000,9435000
North Veli Street,2892,1,2,43,2500,7230000
KK Nagar,2327,3,2,24,2500,5817500
Koodal Nagar,767,1,2,1,3500,2684500
Anaiyur,2692,3,2,11,3500,9422000
North Veli Street,1611,1,2,21,3500,5638500
Melakkal Road,1498,1,2,4,3000,4494000
North Veli Street,1283,3,2,7,2000,2566000
Narayanapuram,2882,2,1,26,3500,10087000
Villapuram,2246,1,1,47,2000,4492000
Sellur,3207,2,2,12,3000,9621000
Iyer Bungalow,1085,1,1,31,2000,2170000
Bypass Road,2588,1,1,17,5000,12940000
Vilangudi,2482,1,2,33,2000,4964000
Narayanapuram,2473,1,1,11,3500,8655500
Sellur,2834,2,2,28,3000,8502000
Bypass Road,1176,2,2,32,3500,4116000
Nethaji Road,2918,1,2,1,5000,14590000
Madakulam,1980,1,2,47,3500,6930000
Madakulam,1592,2,2,28,3500,5572000
Narayanapuram,2663,3,1,42,3500,9320500
Madakulam,1103,3,2,7,2500,2757500
Nethaji Road,1194,2,1,2,5000,5970000
Palanganatham,1036,1,2,42,3500,3626000
Alagarkoil Road,2431,1,2,24,3500,8508500
Bypass Road,1488,3,2,4,3500,5208000
Koodal Nagar,2901,3,1,44,3000,8703000
Simmakkal,1782,2,2,19,2500,4455000
Krishnapuram Colony,1289,3,2,26,3000,3867000
Madakulam,2910,2,2,11,2500,7275000
Bypass Road,3098,3,2,40,3500,10843000
Periyar,2110,3,1,43,5000,10550000
Melakkal Road,2021,3,2,11,2000,4042000
Sellur,3249,1,1,45,2000,6498000
Ponmeni,3241,1,2,3,3500,11343500
Alagarkoil Road,785,1,1,12,3000,2355000
Madakulam,3303,3,1,3,5000,16515000
Iyer Bungalow,1144,2,2,42,2500,2860000
Pasumalai,1483,2,2,27,3500,5190500
Koodal Nagar,3393,2,1,2,5000,16965000
Narayanapuram,2326,2,2,16,5000,11630000
Bypass Road,2209,1,2,2,2500,5522500
Narimedu,2690,1,2,30,5000,13450000
Thirunagar,2174,3,1,20,3000,6522000
Tallakulam,1239,3,2,38,3000,3717000
Melakkal Road,2548,2,2,28,3000,7644000
Anna Nagar,924,1,2,25,5000,4620000
Lakshmipuram,1067,2,1,32,3000,3201000
Uthangudi,913,3,2,10,2500,2282500
Kochadai,797,3,1,42,5000,3985000
Bypass Road,3305,2,2,40,2000,6610000
Uthangudi,2394,3,1,33,5000,11970000
Anaiyur,1305,2,2,13,2500,3262500
Vilangudi,2611,1,2,41,2000,5222000
Kodikulam,726,2,1,42,5000,3630000
Sellur,2093,1,1,47,3000,6279000
Vilangudi,1942,1,1,37,3500,6797000
Melakkal Road,2975,3,2,16,3500,10412500
Thiruppalai,1623,3,2,45,3000,4869000
Kochadai,2864,3,2,22,3500,10024000
Iyer Bungalow,3454,2,2,20,3500,12089000
Avaniyapuram,2303,2,1,43,3000,6909000
Thirunagar,2042,3,2,27,3000,6126000
Sellur,1276,2,2,41,5000,6380000
Periyar,2175,3,2,16,5000,10875000
North Veli Street,1430,2,2,34,3000,4290000
Villapuram,1041,1,2,32,2500,2602500
Othakadai,1787,1,2,26,3500,6254500
SS Colony,1577,3,2,25,5000,7885000
Periyar,2104,2,1,2,3500,7364000
Vilangudi,2496,2,2,12,2000,4992000
Narayanapuram,3367,1,2,40,3000,10101000
Tiruparankundram,3156,1,2,9,2500,7890000
Vilangudi,929,3,2,12,2000,1858000
Tallakulam,908,1,1,26,2000,1816000
Vandiyur,3011,3,1,9,2000,6022000
Pasumalai,3364,1,1,10,3000,10092000
Sellur,2780,1,1,32,5000,13900000
Mattuthavani,2321,2,1,34,3000,6963000
Lakshmipuram,1870,1,1,48,5000,9350000
Anaiyur,1464,1,2,20,2000,2928000
Koodal Nagar,2406,3,1,39,2000,4812000
Iyer Bungalow,3025,1,1,2,2500,7562500
Periyar,2913,3,2,1,5000,14565000
Nethaji Road,684,1,1,36,2000,1368000
Simmakkal,2375,1,2,24,3500,8312500
Alagarkoil Road,711,3,2,27,2500,1777500
Krishnapuram Colony,1631,2,1,2,3000,4893000
Pasumalai,2443,3,2,31,2500,6107500
Tallakulam,3205,3,1,14,3500,11217500
Andalpuram,2265,3,1,2,5000,11325000
Krishnapuram Colony,2299,2,2,29,3000,6897000
Andalpuram,1922,1,2,15,3000,5766000
Lakshmipuram,1338,3,1,12,5000,6690000
Viswanathapuram,3168,3,2,37,2500,7920000
Vandiyur,1729,2,2,28,2000,3458000
Thirunagar,3123,3,1,20,2500,7807500
Kochadai,2337,1,1,39,3500,8179500
Vandiyur,2959,2,2,24,2000,5918000
Kochadai,1702,1,1,21,2500,4255000
Mattuthavani,1422,1,1,10,5000,7110000
Alagarkoil Road,1137,2,1,46,3500,3979500
Thirunagar,2229,3,1,14,3500,7801500
Othakadai,2136,1,1,37,3500,7476000
Andalpuram,2434,1,1,18,2000,4868000
Uthangudi,1304,1,1,24,3000,3912000
Mattuthavani,1992,1,2,14,2000,3984000
Viswanathapuram,1971,2,1,34,2500,4927500
Sellur,1943,2,2,12,3000,5829000
Narimedu,2630,1,2,22,2500,6575000
Melur Road,2688,3,2,6,3000,8064000
Tallakulam,2572,1,1,36,2000,5144000
Kodikulam,1991,3,1,45,3500,6968500
Palanganatham,1702,1,2,36,5000,8510000
Sellur,1620,3,1,22,3500,5670000
Narayanapuram,1125,1,2,14,2000,2250000
Melur Road,1371,3,1,16,3000,4113000
Palanganatham,3171,1,1,36,3500,11098500
Kodikulam,1675,1,2,25,2000,3350000
Mattuthavani,986,3,2,32,2500,2465000
Melakkal Road,2091,2,2,33,5000,10455000
Tallakulam,3023,3,1,45,3500,10580500
Pasumalai,3129,2,2,36,3000,9387000
Thiruppalai,2865,1,1,20,2500,7162500
Ponmeni,3250,3,1,18,2000,6500000
Kochadai,1170,3,1,38,5000,5850000
Periyar,2540,3,2,3,3000,7620000
Viswanathapuram,1302,2,2,23,2000,2604000
Ponmeni,2717,2,2,32,2000,5434000
Vilangudi,1463,1,1,45,3500,5120500
Koodal Nagar,3296,2,1,16,3500,11536000
North Veli Street,1049,2,2,5,3000,3147000
Simmakkal,2923,1,1,4,2000,5846000
Krishnapuram Colony,3224,3,1,21,3500,11284000
KK Nagar,2217,3,2,40,5000,11085000
Kodikulam,2455,1,2,14,5000,12275000
Periyar,1148,3,2,39,2000,2296000
Vilangudi,822,2,1,31,3500,2877000
Simmakkal,775,1,1,14,3000,2325000
Alagarkoil Road,2490,1,1,6,3000,7470000
Nethaji Road,2122,1,1,12,3000,6366000
Melakkal Road,3039,3,1,16,5000,15195000
Periyar,3231,1,2,17,3500,11308500
Tallakulam,1415,1,1,45,3500,4952500
Narayanapuram,2073,1,1,23,5000,10365000
Iyer Bungalow,2767,3,1,14,3000,8301000
Thirunagar,1222,2,2,7,3000,3666000
Madakulam,2159,1,2,46,2000,4318000
Palanganatham,837,2,2,32,2500,2092500
Chokkikulam,2651,3,1,15,3500,9278500
Palanganatham,1829,3,2,44,3500,6401500
Uthangudi,3038,3,2,17,3500,10633000
Alagarkoil Road,2028,3,2,41,2500,5070000
Kodikulam,2436,2,1,47,2000,4872000
Uthangudi,1754,1,2,44,2500,4385000
Anaiyur,2905,3,1,34,3000,8715000
Palanganatham,2580,3,1,5,3000,7740000
Tallakulam,3264,2,2,45,3500,11424000
Chokkikulam,1423,2,1,27,5000,7115000
Viswanathapuram,905,3,2,23,3500,3167500
Palanganatham,1373,1,1,40,5000,6865000
Vandiyur,926,1,2,14,2500,2315000
Kodikulam,2134,3,2,15,3000,6402000
Andalpuram,1005,2,2,43,5000,5025000
Avaniyapuram,1084,3,1,33,2500,2710000
Mattuthavani,2784,3,2,31,3000,8352000
Thirunagar,2288,2,1,35,5000,11440000
Koodal Nagar,3444,3,2,17,3500,12054000
Vandiyur,1510,3,1,28,3500,5285000
Tiruparankundram,2091,3,1,19,3500,7318500
Melakkal Road,785,2,2,46,2500,1962500
Nethaji Road,1958,1,2,23,3500,6853000
Ponmeni,2099,1,2,32,2000,4198000
Vilangudi,3440,2,2,40,3000,10320000
Anaiyur,2519,1,2,13,2500,6297500
Chokkikulam,2491,3,1,20,3500,8718500
Villapuram,2356,1,2,35,3000,7068000
Othakadai,3344,3,2,5,5000,16720000
Simmakkal,1344,1,1,9,3500,4704000
Andalpuram,1641,2,2,29,3000,4923000
Vandiyur,2740,1,2,6,2000,5480000
Periyar,1969,1,1,25,5000,9845000
Tallakulam,1524,1,2,31,2000,3048000
Villapuram,1857,2,2,22,3000,5571000
Viswanathapuram,1803,1,2,2,2000,3606000
Melur Road,1198,2,1,45,3000,3594000
Lakshmipuram,1047,3,2,5,3000,3141000
North Veli Street,1535,1,1,27,2000,3070000
Anna Nagar,1245,2,2,25,3000,3735000
Andalpuram,2474,2,1,8,3500,8659000
Lakshmipuram,984,1,2,1,3000,2952000
Melur Road,2612,3,1,20,2500,6530000
Chokkikulam,1347,2,1,44,3000,4041000
Bypass Road,961,1,1,23,2500,2402500
Vandiyur,3309,3,1,32,3000,9927000
Melur Road,2030,2,1,11,3000,6090000
Sellur,3073,2,1,39,2000,6146000
Andalpuram,2924,3,2,47,3500,10234000
Avaniyapuram,2444,3,2,24,3500,8554000
Kodikulam,2011,1,1,11,5000,10055000
Avaniyapuram,2216,1,1,29,2000,4432000
Nethaji Road,1460,2,1,26,2000,2920000
Krishnapuram Colony,1196,3,1,16,3500,4186000
Periyar,1499,3,2,35,2000,2998000
Krishnapuram Colony,2456,3,1,20,3500,8596000
Palanganatham,826,2,2,46,2000,1652000
North Veli Street,2218,3,2,3,3000,6654000
Narimedu,1040,3,1,1,3500,3640000
Vilangudi,2371,2,1,47,3500,8298500
Narimedu,3470,1,2,1,2500,8675000
Anaiyur,2161,1,2,17,2000,4322000
Periyar,1550,2,1,2,2000,3100000
Tiruparankundram,2000,3,1,29,3500,7000000
Madakulam,2818,2,1,20,3000,8454000
Vandiyur,644,1,2,6,3000,1932000
Narimedu,662,1,2,8,3000,1986000
Mattuthavani,1227,2,1,29,2000,2454000
Chokkikulam,1099,2,2,48,2500,2747500
Anna Nagar,2680,1,2,33,3500,9380000
North Veli Street,1776,2,1,3,5000,8880000
Tallakulam,3136,1,1,35,2500,7840000
Othakadai,2596,2,2,5,5000,12980000
Mattuthavani,3293,2,2,27,2500,8232500
